date,yday,mean_temp,mean_do,mean_salinity
2015-03-18,77,9.027393333333334,6.58871,28.06689
2015-03-24,83,9.158583333333333,6.623606666666666,28.017686666666666
2015-03-26,85,9.26007,6.614613333333334,28.045776666666665
2015-03-31,90,9.49267,6.38656,27.966873333333332
2015-04-06,96,9.589426666666666,6.400766666666667,27.722856666666665
2015-04-14,104,9.921683333333334,7.139446666666666,27.374223333333333
2015-04-15,105,9.926546666666667,7.212533333333333,27.55564
2015-04-22,112,9.760133333333334,5.517333333333333,28.46746
2015-05-01,121,10.505726666666666,7.2974499999999995,27.98288
2015-05-05,125,10.764023333333334,7.123793333333333,27.998116666666668
2015-05-11,131,11.393943333333333,6.7567,27.990003333333334
2015-05-12,132,10.796806666666667,6.00379,28.391096666666666
2015-05-13,133,10.930742857142857,6.022825,28.428264285714285
2015-05-21,141,11.987516666666666,5.54654,28.37085666666667
2015-05-26,146,12.84689,5.875963333333333,28.046243333333333
2015-05-27,147,12.39205,5.60739,28.287286666666667
2015-06-03,154,11.758592857142856,4.954042857142857,28.543950000000002
2015-06-09,160,10.799183333333334,3.9502866666666665,28.6887
2015-06-15,166,10.413886666666667,3.9925966666666666,29.08049
2015-06-16,167,10.898056666666667,4.547206666666667,28.701293333333332
2015-06-17,168,9.910562500000001,3.3666875,29.3543625
2015-06-22,173,10.3957,3.7531999999999996,29.207050000000002
2015-06-24,175,13.383686666666666,5.59875,27.98582
2015-06-30,181,10.439588235294117,3.9528823529411765,24.984070588235294
2015-07-06,187,10.830483333333333,3.79002,28.939473333333332
2015-07-07,188,10.15095,3.550678125,26.877903125
2015-07-16,197,13.140226666666667,4.53282,28.140706666666667
2015-07-22,203,12.29804,4.374113333333334,28.35367
2015-07-23,204,11.885593333333333,4.137573333333333,28.382076666666666
2015-07-28,209,12.893265625,4.5047875,26.595915625
2016-02-02,33,7.9655,6.028203448275862,28.458806666666668
2016-02-04,35,7.914433333333333,7.005556666666667,28.260226666666668
2016-02-09,40,7.879936666666667,6.725845,28.200765
2016-02-16,47,7.966636666666667,NA,27.61606
2016-02-22,53,8.032276666666666,7.169426666666666,27.77524
2016-02-23,54,8.033063333333333,7.10985,27.60659666666667
2016-03-07,67,8.338366666666667,7.2987633333333335,27.09084
2016-03-15,75,8.265361666666667,6.552615,26.896108333333334
2016-03-18,78,8.374595,6.7292825,27.1054275
2016-03-21,81,8.59264,5.705586666666667,27.370946666666665
2016-03-22,82,8.695265,5.684706666666667,27.366658333333334
2016-03-24,84,8.8666366666666665,5.84652,27.60731
2016-03-28,88,8.985326666666667,5.24405,28.083650000000002
2016-03-29,89,8.991816666666667,5.430283333333334,27.866591666666668
2016-03-30,90,9.127593333333333,5.434136666666666,27.917223333333332
2016-03-31,91,9.193616666666667,6.24443,27.754096666666666
2016-04-01,92,9.309113333333332,6.337053333333333,27.826236666666667
2016-04-04,95,9.569303333333334,6.3732,27.9907
2016-04-08,99,10.029770000000001,7.319798333333333,27.63742
2016-04-14,105,10.171491666666666,7.09487,27.752245
2016-04-22,113,10.6833,6.33211,27.76842
2016-04-26,117,10.50899,5.661063333333333,27.98078
2016-04-27,118,10.375425806451613,5.6712096774193546,26.953864516129034
2016-04-28,119,10.456943333333333,5.444366666666666,28.165933333333335
2016-05-04,125,10.305413333333334,5.117063333333333,28.270123333333334
2016-05-06,127,10.11433,4.83659,28.57104
2016-05-08,129,10.203693333333334,4.708706666666667,28.98084
2016-05-09,130,9.960143333333333,4.890725,28.873985
2016-05-18,139,12.245266666666666,7.045546666666667,27.921413333333334
2016-05-19,140,12.089018918918919,7.5020837837837835,28.086927027027027
2016-05-29,150,11.740856666666666,5.7396899999999995,28.29186
2016-05-30,151,12.314345,5.9864,27.868258333333333
2016-06-06,158,12.157776666666667,5.086216666666667,27.956476666666667
2016-06-08,160,11.52976,4.8677866666666665,28.17161
2016-06-09,161,11.918758333333333,5.028638333333333,27.956716666666665
2016-06-19,171,12.688636666666667,4.93135,27.507686666666668
2016-06-20,172,12.722405,4.9172633333333335,27.492446666666666
2016-06-29,181,12.079136666666667,4.328076666666667,27.779633333333333
2016-06-30,182,11.438085,4.114301666666667,28.174623333333333
2016-07-10,192,14.585366666666667,5.0151200000000005,26.995543333333334
2016-07-11,193,15.008198333333333,5.106928333333333,26.788745
2016-07-20,202,13.632723333333333,4.421666666666667,27.535989999999998
2016-07-21,203,13.492516666666667,4.311886666666666,27.529631666666667
2016-07-29,211,11.427533333333333,3.9373633333333333,28.481363333333334
2017-02-02,33,7.3279,6.1964,28.592666666666666
2017-02-03,34,7.123803333333333,6.24641,28.582986666666667
2017-02-14,45,6.65823,6.77573,28.24837
2017-02-17,48,6.8675733333333335,6.623693333333334,28.411823333333334
2017-02-23,54,6.925506666666666,6.590276666666667,28.388263333333335
2017-02-24,55,6.955313333333334,6.494313333333333,28.34854
2017-02-25,56,7.185086666666667,6.234565,28.570436666666666
2017-03-09,68,7.200646666666667,6.613416666666667,28.62908
2017-03-11,70,7.109783333333334,6.86831,28.37953
2017-03-15,74,7.320665,7.087001666666667,28.132935
2017-04-03,93,8.035463333333333,7.1186066666666665,28.46949
2017-04-07,97,8.34937,7.113926666666667,28.371901666666666
2017-04-11,101,8.339386666666666,6.76886,28.408713333333335
2017-04-17,107,8.71668,7.160646666666667,28.240776666666665
2017-04-20,110,8.952015254237288,7.618016949152542,27.701881355932205
2017-04-21,111,9.066856666666666,7.595043333333333,28.067826666666665
2017-04-24,114,9.47557,8.119223333333334,27.703866666666666
2017-05-02,122,10.023975,7.201418333333334,27.677995
2017-05-03,123,9.989363333333333,7.511803333333333,27.554823333333335
2017-05-08,128,10.218731666666667,6.7231250000000005,27.854855
2017-05-16,136,11.48135,6.622416666666666,26.8706
2017-05-17,137,11.759115,6.53328,26.470916666666668
2017-05-29,149,10.588175,5.353323333333333,28.241883333333334
2017-06-05,156,12.880560000000001,6.37047,26.50078
2017-06-06,157,12.677023333333333,6.144336666666667,26.71614
2017-06-12,163,11.67513,5.262451666666666,27.21052
2017-06-13,164,11.43911,5.127016666666667,27.284996666666668
2017-06-19,170,13.602123333333333,5.832743333333333,24.76118
2017-06-28,179,10.48483448275862,4.7058431034482755,28.037775862068965
2017-06-29,180,10.84159,4.907328333333333,27.774346666666666
2017-07-07,188,12.393854545454545,5.611290909090909,27.36700909090909
2017-07-11,192,11.485151666666667,5.133765,27.65211
2017-07-12,193,11.956763333333333,5.368696666666667,27.48809333333333
2017-07-17,198,12.965236666666666,5.401243333333333,27.025923333333335
2017-07-24,205,12.156353333333334,4.767241666666667,27.421955
2017-07-25,206,11.307733333333333,4.47985,27.698613333333334
2018-02-06,37,7.590524137931035,6.069713793103448,28.386655172413793
2018-02-13,44,7.983951724137931,4.811006896551724,28.81538275862069
2018-02-14,45,7.696123333333333,5.31979,28.64257
2018-02-19,50,7.613393103448276,5.165779310344828,28.73465517241379
2018-02-27,58,6.98933,6.21589,28.33713
2018-03-05,64,6.967896666666666,6.3414633333333335,28.288843333333332
2018-03-06,65,7.166493103448276,6.047465517241379,28.43346551724138
2018-03-13,72,7.49629,5.73816,28.697723333333332
2018-03-16,75,7.592116666666667,6.73245,28.52909
2018-03-20,79,8.010203333333333,6.802833333333333,28.784016666666666
2018-03-27,86,8.122956666666667,6.335383333333334,28.984613333333332
2018-03-28,87,8.11963448275862,6.7098344827586205,28.780575862068964
2018-04-04,94,8.471972413793104,6.340210344827586,29.036655172413795
2018-04-12,102,8.842103333333334,6.8087333333333335,28.904963333333335
2018-04-16,106,8.838044827586208,6.495917241379311,29.004075862068966
2018-04-17,107,8.890783333333333,6.569046666666667,28.94308
2018-04-24,114,9.434683333333334,6.412336666666667,28.81304
2018-04-25,115,9.435362068965517,6.29791724137931,28.872837931034482
2018-05-02,122,9.983716666666666,5.599323333333333,29.178036666666667
2018-05-08,128,11.21052,6.5458066666666666,28.68265
2018-05-10,130,11.852723333333333,6.776366666666667,28.616586666666667
2018-05-15,135,11.04647,5.367946666666667,28.99387
2018-05-22,142,13.549776666666666,6.091213333333333,27.18324
2018-05-25,145,12.558846666666668,5.1534233333333335,27.707856666666668
2018-05-29,149,11.334236666666666,4.58885,28.41044
2018-06-04,155,12.170303448275861,5.378434482758621,27.763648275862067
2018-06-05,156,12.666640000000001,5.608876666666666,27.210773333333332
2018-06-11,162,12.432523333333334,5.154046666666667,26.310456666666667
2018-06-18,169,10.439479310344828,4.0185344827586205,28.57376551724138
2018-06-20,171,12.025653333333333,5.034623333333333,27.546453333333332
2018-06-26,177,13.338916666666666,5.326586666666667,27.057526666666668
2018-07-11,192,11.764453333333334,4.6533533333333335,27.93288666666667
2018-07-16,197,10.925063333333334,4.40741,28.618146666666668
2018-07-19,200,11.394403333333333,4.95861,28.19792
2018-07-23,204,11.7202,5.414806666666666,28.668953333333334
2018-07-30,211,12.153823333333333,5.5137833333333335,28.425243333333334
2018-07-31,212,13.45083,6.36853,28.16069
2019-02-05,36,7.932916666666666,5.075733333333333,29.160846666666668
2019-02-12,43,6.938023333333334,6.032676666666667,28.952783333333333
2019-02-21,52,6.7786566666666666,6.285916666666667,28.911046666666667
2019-02-26,57,6.9186499999999995,6.385726666666667,29.003943333333332
2019-03-05,64,6.800273333333333,6.385283333333334,29.16753
2019-03-12,71,7.286103333333333,6.81932,29.21944
2019-03-20,79,7.594203333333334,6.63476,29.326046666666667
2019-03-27,86,8.30072,7.69647,29.289263333333334
2019-04-02,92,8.60736896551724,7.1444241379310345,29.503313793103448
2019-04-10,100,9.143596754751583,6.588589711959026,29.38752840332692
2019-04-17,107,9.355413333333333,6.44572,29.453633333333332
2019-05-02,122,9.890036666666667,5.4384033333333335,29.53975
2019-05-09,129,9.64499,4.74686,30.00925
2019-05-22,142,12.524896666666667,6.610393333333334,29.390723333333334
2019-05-29,149,11.158206666666667,5.412746666666667,29.3554
2019-06-04,155,11.832873333333334,5.680923333333333,29.099893333333334
2019-06-20,171,10.719866666666666,4.796786666666667,29.324353333333335
2019-06-25,176,11.57159,5.384366666666667,29.169926666666665
2019-07-09,190,14.95326,5.22472,26.859206666666665
2019-07-18,199,13.180676666666667,4.63512,27.55988333333333
2019-07-24,205,13.006542857142858,4.919675,27.501589285714285
2019-07-30,211,10.99898,4.165463333333333,28.60052
2020-02-18,49,7.21807,6.360116666666666,28.259543333333333
2020-02-26,57,7.134516666666666,6.431996666666667,28.051053333333332
2020-03-06,66,7.2323466666666665,6.56269,28.333306666666665
2020-03-12,72,7.44244,6.155783333333333,28.62649
2020-03-18,78,8.088146666666667,5.871406666666666,29.244876666666666
2020-04-17,108,9.33769,5.20568,29.717773333333334
2020-04-29,120,10.393193333333333,6.93168,29.288286666666668
2020-05-14,135,11.62632258064516,6.681609677419355,28.103664516129033
2020-05-26,147,12.007316666666666,5.335336666666667,28.654933333333332
2020-06-04,156,13.117313333333334,5.63808,27.968303333333335
2020-06-11,163,13.2615,5.695616666666667,27.45117
2020-06-17,169,13.56176,5.54695,26.913843333333332
2020-06-25,177,12.09719,4.4289266666666665,27.50936
2020-06-30,182,10.450573333333333,4.085516666666667,28.70399666666667
2020-07-09,191,14.1199,5.543036666666667,24.979356666666668
2020-07-15,197,12.839269999999999,4.693993333333333,26.067946666666668
2020-07-22,204,10.967776666666666,3.96871,28.415696666666665
2020-07-29,211,13.009346666666666,5.198903333333333,27.337333333333333
2021-02-04,35,7.533673333333334,6.560083333333333,28.211660000000002
2021-02-08,39,7.078385714285714,6.781528571428572,27.3931
2021-02-10,41,7.642276666666667,5.692573333333334,28.617393333333332
2021-02-19,50,7.31304,6.103576666666667,28.763856666666666
2021-02-23,54,6.88193,6.9622166666666665,28.371933333333335
2021-03-09,68,7.30245,6.790173333333334,28.71647
2021-03-16,75,7.322403333333333,6.857033333333334,28.767656666666667
2021-03-26,85,7.61263,7.796336666666667,28.723863333333334
2021-03-30,89,7.821546666666666,7.549986666666666,28.946006666666666
2021-04-05,95,8.266423333333334,7.536103333333333,29.136493333333334
2021-04-14,104,8.749416666666667,7.51131,29.30545
2021-04-19,109,9.136966666666666,7.33561,29.26223
2021-04-26,116,9.300203333333334,5.569916666666667,29.568043333333332
2021-05-04,124,10.282773333333333,6.789196666666666,29.263963333333333
2021-05-18,138,10.115654514154317,5.034238447600351,29.604620263119738
2021-05-19,139,10.20984723608333,5.285263975355781,29.529399758591094
2021-05-20,140,10.099681087275137,5.037138293019586,29.556720417692645
2021-05-28,148,12.85435,6.957933333333333,27.398006666666667
2021-06-01,152,12.247586666666667,5.812706666666666,28.022826666666667
2021-06-09,160,12.306993333333333,5.132733333333333,27.748436666666667
2021-06-15,166,13.538463333333333,5.585953333333333,26.291976666666667
2021-06-22,173,10.669536666666668,4.035066666666666,28.426923333333335
2021-06-28,179,12.631493333333333,5.53718,28.008666666666667
2021-07-06,187,11.48029,4.54459,27.764376666666667
2021-07-13,194,11.565606666666667,4.477406666666667,27.924916666666668
2021-07-20,201,14.941324339756171,5.007794185324444,26.270737181666675
2021-07-21,202,13.564282425574083,4.4560650834420965,27.04150284289653
2021-07-22,203,12.845327181205086,4.253297617089306,27.451024921183375
2021-07-27,208,12.317946666666666,4.279593333333334,27.492826666666666
